eid,label,mark,pos,val
E073,Neural - DLPFC,H3K4me3,66023480,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023481,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023482,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023483,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023484,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023485,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023486,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023487,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023488,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023489,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023490,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023491,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023492,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023493,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023494,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023495,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023496,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023497,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023498,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023499,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023500,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023501,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023502,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023503,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023504,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023505,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023506,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023507,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023508,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023509,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023510,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023511,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023512,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023513,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023514,0.6700599789619446
E073,Neural - DLPFC,H3K4me3,66023515,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023516,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023517,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023518,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023519,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023520,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023521,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023522,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023523,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023524,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023525,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023526,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023527,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023528,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023529,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023530,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023531,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023532,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023533,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023534,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023535,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023536,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023537,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023538,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023539,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023540,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023541,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023542,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023543,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023544,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023545,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023546,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023547,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023548,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023549,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023550,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023551,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023552,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023553,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023554,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023555,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023556,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023557,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023558,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023559,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023560,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023561,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023562,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023563,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023564,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023565,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023566,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023567,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023568,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023569,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023570,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023571,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023572,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023573,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023574,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023575,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023576,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023577,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023578,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023579,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023580,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023581,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023582,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023583,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023584,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023585,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023586,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023587,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023588,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023589,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023590,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023591,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023592,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023593,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023594,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023595,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023596,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023597,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023598,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023599,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023600,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023601,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023602,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023603,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023604,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023605,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023606,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023607,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023608,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023609,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023610,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023611,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023612,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023613,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023614,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023615,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023616,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023617,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023618,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023619,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023620,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023621,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023622,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023623,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023624,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023625,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023626,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023627,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023628,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023629,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023630,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023631,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023632,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023633,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023634,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023635,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023636,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023637,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023638,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023639,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023640,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023641,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023642,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023643,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023644,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023645,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023646,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023647,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023648,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023649,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023650,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023651,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023652,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023653,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023654,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023655,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023656,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023657,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023658,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023659,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023660,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023661,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023662,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023663,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023664,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023665,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023666,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023667,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023668,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023669,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023670,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023671,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023672,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023673,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023674,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023675,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023676,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023677,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023678,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023679,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023680,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023681,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023682,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023683,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023684,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023685,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023686,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023687,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023688,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023689,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023690,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023691,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023692,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023693,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023694,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023695,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023696,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023697,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023698,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023699,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023700,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023701,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023702,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023703,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023704,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023705,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023706,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023707,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023708,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023709,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023710,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023711,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023712,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023713,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023714,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023715,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023716,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023717,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023718,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023719,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023720,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023721,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023722,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023723,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023724,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023725,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023726,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023727,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023728,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023729,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023730,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023731,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023732,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023733,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023734,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023735,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023736,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023737,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023738,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023739,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023740,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023741,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023742,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023743,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023744,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023745,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023746,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023747,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023748,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023749,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023750,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023751,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023752,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023753,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023754,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023755,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023756,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023757,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023758,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023759,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023760,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023761,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023762,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023763,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023764,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023765,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023766,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023767,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023768,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023769,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023770,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023771,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023772,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023773,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023774,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023775,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023776,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023777,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023778,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023779,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023780,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023781,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023782,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023783,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023784,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023785,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023786,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023787,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023788,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023789,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023790,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023791,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023792,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023793,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023794,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023795,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023796,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023797,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023798,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023799,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023800,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023801,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023802,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023803,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023804,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023805,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023806,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023807,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023808,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023809,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023810,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023811,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023812,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023813,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023814,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023815,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023816,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023817,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023818,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023819,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023820,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023821,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023822,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023823,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023824,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023825,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023826,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023827,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023828,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023829,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023830,1.4786499738693237
E073,Neural - DLPFC,H3K4me3,66023831,0.9857699871063232
E073,Neural - DLPFC,H3K4me3,66023832,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023833,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023834,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023835,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023836,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023837,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023838,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023839,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023840,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023841,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023842,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023843,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023844,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023845,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023846,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023847,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023848,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023849,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023850,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023851,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023852,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023853,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023854,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023855,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023856,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023857,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023858,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023859,0.4928799867630005
E073,Neural - DLPFC,H3K4me3,66023860,0.4928799867630005
